Map,Query Number,Time,Distance,Path Length
ht_0_hightown_a2,910,1.58340000,347.59966427,15
ht_0_hightown_a2,911,1.55860000,351.22020150,15
ht_0_hightown_a2,912,1.97520000,346.13868151,14
ht_0_hightown_a2,913,1.39980000,345.75737545,17
ht_0_hightown_a2,914,2.33340000,348.30928779,9
ht_0_hightown_a2,915,2.89160000,347.48234908,12
ht_0_hightown_a2,916,2.15000000,350.12271724,12
ht_0_hightown_a2,917,1.36680000,351.31929888,14
ht_0_hightown_a2,918,2.73340000,351.99376340,14
ht_0_hightown_a2,919,1.30020000,348.11385028,12
ht_0_hightown_a2,920,1.18340000,343.99937463,19
ht_0_hightown_a2,921,1.84140000,352.36012067,9
ht_0_hightown_a2,922,2.07480000,346.72391559,11
ht_0_hightown_a2,923,1.30840000,351.40899219,16
ht_0_hightown_a2,924,2.20860000,351.07504513,14
ht_0_hightown_a2,925,1.90820000,353.32308504,14
ht_0_hightown_a2,926,1.94180000,348.48707468,16
ht_0_hightown_a2,927,1.37500000,347.04712920,14
ht_0_hightown_a2,928,1.46660000,358.99257586,13
ht_0_hightown_a2,929,2.13340000,351.23450771,13
ht_0_hightown_a2,930,1.39980000,358.08706685,14
ht_0_hightown_a2,931,2.16620000,356.31995984,14
ht_0_hightown_a2,932,2.02480000,353.77713309,15
ht_0_hightown_a2,933,2.12500000,355.74871189,14
ht_0_hightown_a2,934,1.78320000,350.28025849,9
ht_0_hightown_a2,935,2.05820000,350.45067778,11
ht_0_hightown_a2,936,2.33320000,358.43948441,12
ht_0_hightown_a2,937,2.61680000,354.08727948,11
ht_0_hightown_a2,938,1.73340000,356.15218024,11
ht_0_hightown_a2,939,1.80840000,355.75373514,10
ht_0_hightown_a2,940,2.06660000,360.99520787,15
ht_0_hightown_a2,941,2.34980000,362.56293673,20
ht_0_hightown_a2,942,2.04200000,356.98069408,16
ht_0_hightown_a2,943,3.17500000,361.73316379,14
ht_0_hightown_a2,944,2.01660000,356.50650251,14
ht_0_hightown_a2,945,2.20820000,357.51911350,19
ht_0_hightown_a2,946,3.38320000,369.44597928,10
ht_0_hightown_a2,947,2.60000000,356.62225139,15
ht_0_hightown_a2,948,2.69160000,357.37957070,14
ht_0_hightown_a2,949,2.43340000,359.29058534,14
ht_0_hightown_a2,950,2.51660000,365.39898252,14
ht_0_hightown_a2,951,1.57480000,368.10027743,11
ht_0_hightown_a2,952,2.31620000,363.47453693,12
ht_0_hightown_a2,953,2.54160000,362.67100575,15
ht_0_hightown_a2,954,2.25020000,359.56018210,16
ht_0_hightown_a2,955,1.80820000,366.49942742,15
ht_0_hightown_a2,956,2.09180000,362.28947340,15
ht_0_hightown_a2,957,1.88360000,367.28267951,14
ht_0_hightown_a2,958,1.86660000,362.36491942,10
ht_0_hightown_a2,959,1.89160000,361.18336964,15
ht_0_hightown_a2,960,2.70820000,364.89781976,18
ht_0_hightown_a2,961,1.94160000,364.31914099,11
ht_0_hightown_a2,962,1.46660000,366.92905128,10
ht_0_hightown_a2,963,1.87500000,364.64537302,12
ht_0_hightown_a2,964,1.60020000,369.32120224,10
ht_0_hightown_a2,965,2.15020000,366.57766358,18
ht_0_hightown_a2,966,1.43320000,369.01739866,12
ht_0_hightown_a2,967,1.85840000,365.67930721,14
ht_0_hightown_a2,968,2.46660000,366.69296215,14
ht_0_hightown_a2,969,1.75820000,364.05843396,9
ht_0_hightown_a2,970,1.89980000,372.08927022,16
ht_0_hightown_a2,971,1.90000000,372.63218808,16
ht_0_hightown_a2,972,1.62460000,373.21748875,18
ht_0_hightown_a2,973,1.94980000,371.20716489,10
ht_0_hightown_a2,974,2.07540000,368.98400492,14
ht_0_hightown_a2,975,1.97520000,367.21579952,16
ht_0_hightown_a2,976,1.81680000,373.13237425,9
ht_0_hightown_a2,977,1.80000000,370.70820148,12
ht_0_hightown_a2,978,2.60840000,369.24940065,16
ht_0_hightown_a2,979,2.84180000,367.53978865,14
ht_0_hightown_a2,980,2.10820000,374.91218617,18
ht_0_hightown_a2,981,2.00840000,369.80203791,9
ht_0_hightown_a2,982,1.94980000,374.20592250,12
ht_0_hightown_a2,983,2.24980000,372.87467410,13
ht_0_hightown_a2,984,2.15800000,370.39062540,12
ht_0_hightown_a2,985,1.89980000,380.87990971,14
ht_0_hightown_a2,986,2.87500000,382.90716798,11
ht_0_hightown_a2,987,1.72500000,371.00201510,11
ht_0_hightown_a2,988,1.30020000,371.97604812,16
ht_0_hightown_a2,989,1.75020000,374.15110503,17
ht_0_hightown_a2,990,1.25000000,377.21371009,10
ht_0_hightown_a2,991,2.15820000,378.07595669,15
ht_0_hightown_a2,992,2.76640000,376.04794739,12
ht_0_hightown_a2,993,2.52500000,374.40913971,16
ht_0_hightown_a2,994,1.46700000,385.12348130,13
ht_0_hightown_a2,995,2.33320000,383.85214946,15
ht_0_hightown_a2,996,1.98320000,374.39431390,11
ht_0_hightown_a2,997,2.18340000,376.32186540,14
ht_0_hightown_a2,998,1.91680000,375.82828162,15
ht_0_hightown_a2,999,1.78340000,371.52860485,10
ht_0_hightown_a2,1000,2.59160000,379.97909249,14
ht_0_hightown_a2,1001,3.63320000,383.36778482,17
ht_0_hightown_a2,1002,2.78340000,385.72738688,18
ht_0_hightown_a2,1003,1.75840000,382.23262433,15
ht_0_hightown_a2,1004,1.56660000,379.49906092,19
ht_0_hightown_a2,1005,2.39140000,381.52994549,14
ht_0_hightown_a2,1006,1.47480000,385.33182608,16
ht_0_hightown_a2,1007,2.14180000,380.64149929,16
ht_0_hightown_a2,1008,2.56680000,382.57409624,16
ht_0_hightown_a2,1009,1.89160000,385.69374739,14
ht_0_hightown_a2,1010,1.93360000,389.61874626,15
ht_0_hightown_a2,1011,2.17500000,395.37652353,12
ht_0_hightown_a2,1012,1.80840000,382.37714797,11
ht_0_hightown_a2,1013,2.11680000,386.07407626,16
ht_0_hightown_a2,1014,2.69140000,383.11660871,15
ht_0_hightown_a2,1015,2.21680000,397.17011032,12
ht_0_hightown_a2,1016,1.89180000,384.70009280,13
ht_0_hightown_a2,1017,2.07480000,386.08325461,12
ht_0_hightown_a2,1018,1.60880000,385.51605682,10
ht_0_hightown_a2,1019,1.45040000,390.02158973,15
ht_0_hightown_a2,1020,2.05840000,384.60829327,13
ht_0_hightown_a2,1021,1.71660000,387.78184514,15
ht_0_hightown_a2,1022,1.78320000,391.93956874,14
ht_0_hightown_a2,1023,1.65820000,387.69685363,16
ht_0_hightown_a2,1024,1.56680000,390.63038171,10
ht_0_hightown_a2,1025,2.70860000,385.48483501,13
ht_0_hightown_a2,1026,2.50000000,400.90721591,11
ht_0_hightown_a2,1027,1.96700000,389.69970940,13
ht_0_hightown_a2,1028,1.50820000,386.47035061,17
ht_0_hightown_a2,1029,2.52480000,387.97651241,9
ht_0_hightown_a2,1030,1.83340000,390.63134311,17
ht_0_hightown_a2,1031,3.60840000,395.31404414,22
ht_0_hightown_a2,1032,3.23320000,387.35170999,16
ht_0_hightown_a2,1033,1.59160000,390.54278768,16
ht_0_hightown_a2,1034,1.93360000,394.70169696,13
ht_0_hightown_a2,1035,1.54180000,396.70696975,11
ht_0_hightown_a2,1036,2.65020000,391.97008730,18
ht_0_hightown_a2,1037,2.00000000,387.99254406,17
ht_0_hightown_a2,1038,2.27520000,395.96706537,16
ht_0_hightown_a2,1039,2.33320000,395.61319016,17
ht_0_hightown_a2,1040,1.24180000,396.62186057,10
ht_0_hightown_a2,1041,2.00840000,396.22503980,13
ht_0_hightown_a2,1042,2.24180000,396.38537461,15
ht_0_hightown_a2,1043,1.35840000,400.61087376,15
ht_0_hightown_a2,1044,1.38340000,397.25277609,15
ht_0_hightown_a2,1045,2.35840000,393.46746544,17
ht_0_hightown_a2,1046,2.71660000,394.34205667,15
ht_0_hightown_a2,1047,2.20020000,410.18744556,11
ht_0_hightown_a2,1048,2.90860000,395.04729764,15
ht_0_hightown_a2,1049,1.54160000,391.64806014,9
ht_0_hightown_a2,1050,2.22500000,400.33299327,13
ht_0_hightown_a2,1051,1.84980000,395.67231617,10
ht_0_hightown_a2,1052,1.55000000,400.12744148,10
ht_0_hightown_a2,1053,1.63340000,396.57645796,11
ht_0_hightown_a2,1054,1.87500000,396.22464076,17
ht_0_hightown_a2,1055,1.72500000,400.09784612,10
ht_0_hightown_a2,1056,2.16660000,401.57304097,12
ht_0_hightown_a2,1057,2.69180000,399.10986854,16
ht_0_hightown_a2,1058,1.89180000,400.38674537,11
ht_0_hightown_a2,1059,2.34180000,399.07616092,14
ht_0_hightown_a2,1060,1.63340000,406.49281926,11
ht_0_hightown_a2,1061,1.69980000,400.96723812,12
ht_0_hightown_a2,1062,2.23340000,403.34859120,14
ht_0_hightown_a2,1063,2.02500000,415.16498476,12
ht_0_hightown_a2,1064,1.92520000,401.29462993,13
ht_0_hightown_a2,1065,2.24140000,402.07201097,17
ht_0_hightown_a2,1066,2.06660000,402.14173300,13
ht_0_hightown_a2,1067,3.04980000,408.17916814,16
ht_0_hightown_a2,1068,2.10820000,404.18245492,14
ht_0_hightown_a2,1069,1.78360000,403.83222696,11
ht_0_hightown_a2,1070,2.09980000,410.05535086,12
ht_0_hightown_a2,1071,2.66680000,405.50562491,19
ht_0_hightown_a2,1072,1.85000000,414.11995505,15
ht_0_hightown_a2,1073,1.75820000,409.04214616,14
ht_0_hightown_a2,1074,2.87480000,408.90570186,11
ht_0_hightown_a2,1075,1.72500000,409.21842931,17
ht_0_hightown_a2,1076,2.13320000,407.31764748,14
ht_0_hightown_a2,1077,2.18320000,405.57281225,13
ht_0_hightown_a2,1078,1.92500000,408.30277069,14
ht_0_hightown_a2,1079,2.75840000,406.47213348,14
ht_0_hightown_a2,1080,2.04160000,410.86784309,17
ht_0_hightown_a2,1081,1.74140000,411.85476471,16
ht_0_hightown_a2,1082,1.31660000,409.01669518,14
ht_0_hightown_a2,1083,2.41660000,423.17077602,11
ht_0_hightown_a2,1084,2.14980000,411.38589127,14
ht_0_hightown_a2,1085,1.44980000,413.25952103,15
ht_0_hightown_a2,1086,2.06680000,414.00171246,12
ht_0_hightown_a2,1087,1.77500000,409.25296670,15
ht_0_hightown_a2,1088,2.10840000,413.18625451,12
ht_0_hightown_a2,1089,2.23340000,406.61454755,13
ht_0_hightown_a2,1090,2.12460000,412.64257182,16
ht_0_hightown_a2,1091,1.51660000,414.79527895,17
ht_0_hightown_a2,1092,1.64180000,413.89843145,15
ht_0_hightown_a2,1093,1.86700000,415.36415167,15
ht_0_hightown_a2,1094,3.02500000,418.92332349,13
ht_0_hightown_a2,1095,2.26660000,415.89983112,14
ht_0_hightown_a2,1096,1.90000000,414.47820988,19
ht_0_hightown_a2,1097,1.85820000,410.95427612,15
ht_0_hightown_a2,1098,1.70840000,415.53133136,12
ht_0_hightown_a2,1099,1.80820000,416.74467753,16
ht_0_hightown_a2,1100,3.10820000,421.32643732,13
ht_0_hightown_a2,1101,1.88340000,418.05681633,12
ht_0_hightown_a2,1102,1.20840000,417.37625288,16
ht_0_hightown_a2,1103,1.95020000,424.15491698,17
ht_0_hightown_a2,1104,3.07500000,417.51593917,14
ht_0_hightown_a2,1105,1.90000000,413.26714807,16
ht_0_hightown_a2,1106,1.40000000,419.43798741,14
ht_0_hightown_a2,1107,1.51660000,420.08532566,15
ht_0_hightown_a2,1108,1.47480000,419.25079785,16
ht_0_hightown_a2,1109,1.92460000,418.49968278,12
ht_0_hightown_a2,1110,1.13340000,423.21581912,15
ht_0_hightown_a2,1111,1.46700000,421.24506335,19
ht_0_hightown_a2,1112,2.49180000,420.66614949,19
ht_0_hightown_a2,1113,1.92520000,423.31458090,13
ht_0_hightown_a2,1114,1.89980000,423.44011258,18
ht_0_hightown_a2,1115,1.11620000,422.64638863,17
ht_0_hightown_a2,1116,1.71660000,424.28305204,15
ht_0_hightown_a2,1117,1.47480000,424.69634631,11
ht_0_hightown_a2,1118,2.04980000,423.15810334,15
ht_0_hightown_a2,1119,2.30840000,427.43601317,15
ht_0_hightown_a2,1120,1.62500000,435.60607655,11
ht_0_hightown_a2,1121,1.41680000,425.30952074,19
ht_0_hightown_a2,1122,2.49180000,429.42533726,16
ht_0_hightown_a2,1123,1.93340000,427.81431118,13
ht_0_hightown_a2,1124,1.54180000,424.63253797,19
ht_0_hightown_a2,1125,2.38360000,425.03654293,15
ht_0_hightown_a2,1126,1.74180000,427.67113944,14
ht_0_hightown_a2,1127,2.03360000,424.26461810,17
ht_0_hightown_a2,1128,1.39980000,434.43042093,15
ht_0_hightown_a2,1129,2.03340000,426.49035524,18
ht_0_hightown_a2,1130,1.53360000,430.57040006,16
ht_0_hightown_a2,1131,1.85860000,430.94108991,16
ht_0_hightown_a2,1132,1.56680000,426.22514645,16
ht_0_hightown_a2,1133,2.09140000,433.24490704,13
ht_0_hightown_a2,1134,1.51660000,429.61570830,10
ht_0_hightown_a2,1135,2.32500000,438.09199350,15
ht_0_hightown_a2,1136,1.40840000,429.67099163,16
ht_0_hightown_a2,1137,1.03340000,429.56683087,17
ht_0_hightown_a2,1138,1.69980000,433.28016786,15
ht_0_hightown_a2,1139,1.31680000,432.74518386,15
ht_0_hightown_a2,1140,1.42480000,435.35886439,16
ht_0_hightown_a2,1141,2.31660000,435.57588146,14
ht_0_hightown_a2,1142,2.22480000,436.62784337,15
ht_0_hightown_a2,1143,1.21660000,435.28536775,16
ht_0_hightown_a2,1144,1.57500000,433.70299856,17
ht_0_hightown_a2,1145,2.07460000,434.51250441,15
ht_0_hightown_a2,1146,1.68340000,438.07407918,14
ht_0_hightown_a2,1147,1.80800000,434.22982324,13
ht_0_hightown_a2,1148,2.42480000,432.59948229,19
ht_0_hightown_a2,1149,1.50840000,435.95889537,15
ht_0_hightown_a2,1150,1.70840000,443.12966307,14
ht_0_hightown_a2,1151,1.75820000,436.08503920,13
ht_0_hightown_a2,1152,1.77480000,440.78775719,18
ht_0_hightown_a2,1153,2.55020000,440.52660763,14
ht_0_hightown_a2,1154,1.30020000,436.22548577,15
ht_0_hightown_a2,1155,2.13320000,438.97661490,12
ht_0_hightown_a2,1156,1.17500000,436.46453155,16
ht_0_hightown_a2,1157,1.29980000,443.50001955,14
ht_0_hightown_a2,1158,1.78320000,440.11840561,15
ht_0_hightown_a2,1159,2.25020000,440.05448144,17
ht_0_hightown_a2,1160,1.70000000,437.18767534,15
ht_0_hightown_a2,1161,2.33320000,455.69506673,12
ht_0_hightown_a2,1162,1.87520000,443.58607560,13
ht_0_hightown_a2,1163,1.07520000,442.67435554,12
ht_0_hightown_a2,1164,2.00840000,442.87202013,19
ht_0_hightown_a2,1165,2.17500000,454.49011665,13
ht_0_hightown_a2,1166,1.86680000,446.90915704,15
ht_0_hightown_a2,1167,1.50840000,442.25634105,16
ht_0_hightown_a2,1168,1.56680000,440.71605373,11
ht_0_hightown_a2,1169,1.54180000,447.84849472,15
ht_0_hightown_a2,1170,1.55020000,445.10518371,16
ht_0_hightown_a2,1171,2.35840000,449.41999278,18
ht_0_hightown_a2,1172,2.14960000,449.46475537,14
ht_0_hightown_a2,1173,1.71640000,451.54844782,15
ht_0_hightown_a2,1174,2.00840000,443.57732258,17
ht_0_hightown_a2,1175,1.54160000,447.40016847,15
ht_0_hightown_a2,1176,2.12500000,447.28090970,13
ht_0_hightown_a2,1177,1.20840000,449.14091975,14
ht_0_hightown_a2,1178,1.40820000,445.86383332,15
ht_0_hightown_a2,1179,1.44160000,447.12326490,15
ht_0_hightown_a2,1180,1.78360000,447.08460830,16
ht_0_hightown_a2,1181,2.15000000,458.38219490,11
ht_0_hightown_a2,1182,1.55020000,452.44453392,17
ht_0_hightown_a2,1183,1.47540000,453.49020693,16
ht_0_hightown_a2,1184,1.93380000,449.59013001,17
ht_0_hightown_a2,1185,1.35000000,450.36526142,16
ht_0_hightown_a2,1186,1.47500000,446.98181068,17
ht_0_hightown_a2,1187,1.64160000,454.51641214,13
ht_0_hightown_a2,1188,1.45840000,455.34933906,16
ht_0_hightown_a2,1189,1.52520000,453.26257833,15
ht_0_hightown_a2,1190,1.40840000,456.69072939,14
ht_0_hightown_a2,1191,1.46660000,455.74337050,15
ht_0_hightown_a2,1192,1.95000000,455.19322395,16
ht_0_hightown_a2,1193,2.25840000,456.40308334,14
ht_0_hightown_a2,1194,1.41660000,461.22994106,17
ht_0_hightown_a2,1195,1.60000000,449.19069805,18
ht_0_hightown_a2,1196,1.87520000,452.77428520,16
ht_0_hightown_a2,1197,1.63340000,453.66067653,17
ht_0_hightown_a2,1198,2.38360000,453.31046662,18
ht_0_hightown_a2,1199,1.17520000,455.44560295,14
ht_0_hightown_a2,1200,2.09160000,458.56602780,18
ht_0_hightown_a2,1201,2.07480000,455.50076790,13
ht_0_hightown_a2,1202,1.75840000,459.38684072,15
ht_0_hightown_a2,1203,1.92520000,463.31755045,15
ht_0_hightown_a2,1204,1.24160000,456.16498547,17
ht_0_hightown_a2,1205,1.22520000,460.29457134,14
ht_0_hightown_a2,1206,1.63340000,454.99331120,18
ht_0_hightown_a2,1207,1.37500000,460.98019854,16
ht_0_hightown_a2,1208,2.23320000,452.93163187,18
ht_0_hightown_a2,1209,1.60860000,458.37391349,15
ht_0_hightown_a2,1210,1.54180000,459.44372541,16
ht_0_hightown_a2,1211,2.25000000,463.55069001,16
ht_0_hightown_a2,1212,1.40000000,465.50322456,13
ht_0_hightown_a2,1213,1.50000000,463.31421324,14
ht_0_hightown_a2,1214,1.40000000,461.80933614,16
ht_0_hightown_a2,1215,1.19180000,460.22116999,17
ht_0_hightown_a2,1216,2.02500000,463.49156904,16
ht_0_hightown_a2,1217,1.44160000,462.34396995,18
ht_0_hightown_a2,1218,2.65800000,458.08573068,16
ht_0_hightown_a2,1219,1.58360000,459.90021869,17
ht_0_hightown_a2,1220,1.09980000,464.04833296,18
ht_0_hightown_a2,1221,1.63320000,462.96740117,17
ht_0_hightown_a2,1222,1.00000000,460.50067237,16
ht_0_hightown_a2,1223,2.37500000,470.31524511,15
ht_0_hightown_a2,1224,1.52520000,463.27354276,17
ht_0_hightown_a2,1225,1.80000000,468.35455605,14
ht_0_hightown_a2,1226,1.55840000,468.19262206,20
ht_0_hightown_a2,1227,1.33360000,462.57170720,17
ht_0_hightown_a2,1228,1.62500000,460.92973279,17
ht_0_hightown_a2,1229,1.57480000,466.75892163,17
ht_0_hightown_a2,1230,1.47480000,472.49539692,14
ht_0_hightown_a2,1231,1.23300000,474.58403951,14
ht_0_hightown_a2,1232,1.85000000,468.84872651,17
ht_0_hightown_a2,1233,2.14180000,467.94659357,16
ht_0_hightown_a2,1234,1.34980000,469.91756441,17
ht_0_hightown_a2,1235,1.76680000,472.20928939,14
ht_0_hightown_a2,1236,1.58380000,469.28405551,17
ht_0_hightown_a2,1237,1.43360000,467.52758009,17
ht_0_hightown_a2,1238,1.72500000,467.64459067,18
ht_0_hightown_a2,1239,1.11660000,466.53798521,16
ht_0_hightown_a2,1240,1.30840000,476.90579177,14
ht_0_hightown_a2,1241,1.72460000,471.30426998,15
ht_0_hightown_a2,1242,1.35000000,475.95043805,16
ht_0_hightown_a2,1243,1.84180000,473.89288105,16
ht_0_hightown_a2,1244,1.44180000,473.48058379,14
ht_0_hightown_a2,1245,1.81660000,476.64836835,14
ht_0_hightown_a2,1246,1.18320000,473.49465238,17
ht_0_hightown_a2,1247,1.60860000,473.83863747,17
ht_0_hightown_a2,1248,1.50020000,469.67148369,17
ht_0_hightown_a2,1249,1.47520000,475.43847377,14
ht_0_hightown_a2,1250,1.42500000,478.08404633,14
ht_0_hightown_a2,1251,1.29180000,479.39919344,14
ht_0_hightown_a2,1252,1.99180000,481.48279536,14
ht_0_hightown_a2,1253,1.47520000,475.84434035,17
ht_0_hightown_a2,1254,1.65000000,475.66338568,16
ht_0_hightown_a2,1255,1.11640000,479.57508570,17
ht_0_hightown_a2,1256,1.55020000,478.63124792,16
ht_0_hightown_a2,1257,1.55840000,477.04610450,17
ht_0_hightown_a2,1258,2.68320000,477.58134199,17
ht_0_hightown_a2,1259,1.42500000,481.51686339,14
ht_0_hightown_a2,1260,1.73300000,476.82197565,16
ht_0_hightown_a2,1261,0.92500000,475.88544766,17
ht_0_hightown_a2,1262,1.30840000,476.22165251,17
ht_0_hightown_a2,1263,1.55040000,477.14856021,16
ht_0_hightown_a2,1264,1.01680000,480.62166321,17
ht_0_hightown_a2,1265,1.45860000,476.45502108,17
ht_0_hightown_a2,1266,0.99180000,477.21680190,17
ht_0_hightown_a2,1267,1.21660000,480.59591617,16
ht_0_hightown_a2,1268,1.35000000,478.38846408,16
ht_0_hightown_a2,1269,1.14180000,476.49907738,17
ht_0_hightown_a2,1270,1.14180000,484.04074473,18
ht_0_hightown_a2,1271,2.30000000,482.43879481,15
ht_0_hightown_a2,1272,1.18300000,481.58618315,17
ht_0_hightown_a2,1273,1.00840000,482.11024902,17
ht_0_hightown_a2,1274,1.58340000,481.25147079,18
ht_0_hightown_a2,1275,1.30800000,480.35831363,17
ht_0_hightown_a2,1276,0.97500000,480.21001474,17
ht_0_hightown_a2,1277,1.20020000,482.24490494,18
ht_0_hightown_a2,1278,1.61660000,483.10412527,17
ht_0_hightown_a2,1279,2.19160000,484.44826228,16
ht_0_hightown_a2,1280,1.20820000,485.01499439,17
ht_0_hightown_a2,1281,1.19180000,485.89787359,17
ht_0_hightown_a2,1282,1.20020000,484.98041724,17
ht_0_hightown_a2,1283,1.04180000,486.13466187,17
ht_0_hightown_a2,1284,1.41680000,489.37684694,16
ht_0_hightown_a2,1285,1.20000000,483.72791881,17
ht_0_hightown_a2,1286,2.05820000,488.26294345,16
ht_0_hightown_a2,1287,1.74980000,485.40660769,17
ht_0_hightown_a2,1288,1.31700000,485.36783768,17
ht_0_hightown_a2,1289,1.20040000,490.55114523,17
ht_0_hightown_a2,1290,0.95020000,488.43999118,17
ht_0_hightown_a2,1291,1.27500000,489.88894028,18
ht_0_hightown_a2,1292,1.05840000,491.49237960,17
ht_0_hightown_a2,1293,1.26660000,490.34132529,17
ht_0_hightown_a2,1294,1.15840000,497.36809941,17
ht_0_hightown_a2,1295,1.24160000,487.79856021,17
ht_0_hightown_a2,1296,1.57500000,488.94756567,17
ht_0_hightown_a2,1297,0.96660000,488.14491130,17
ht_0_hightown_a2,1298,1.34140000,495.04823120,15
ht_0_hightown_a2,1299,0.99140000,486.37155663,17
ht_0_hightown_a2,1300,1.14180000,491.75547215,17
ht_0_hightown_a2,1301,1.27480000,491.93788177,17
ht_0_hightown_a2,1302,1.94980000,499.96183711,17
ht_0_hightown_a2,1303,1.47480000,489.16006046,17
ht_0_hightown_a2,1304,0.99120000,493.02482916,17
ht_0_hightown_a2,1305,1.14980000,495.44253396,18
ht_0_hightown_a2,1306,1.36660000,497.70200590,18
ht_0_hightown_a2,1307,1.08340000,491.09190531,17
ht_0_hightown_a2,1308,0.96660000,492.14530029,17
ht_0_hightown_a2,1309,1.64180000,494.04146880,17
ht_0_hightown_a2,1310,1.06660000,497.95302820,17
ht_0_hightown_a2,1311,1.34180000,504.22486360,17
ht_0_hightown_a2,1312,0.97520000,496.89653398,17
ht_0_hightown_a2,1313,1.29160000,500.29678601,19
ht_0_hightown_a2,1314,1.89160000,502.07145832,17
ht_0_hightown_a2,1315,1.42480000,495.27361827,17
ht_0_hightown_a2,1316,1.31680000,497.32111813,18
ht_0_hightown_a2,1317,0.98340000,496.66458861,17
ht_0_hightown_a2,1318,0.91680000,494.90214361,17
ht_0_hightown_a2,1319,1.16680000,496.14702950,17
ht_0_hightown_a2,1320,0.94180000,500.60222974,17
ht_0_hightown_a2,1321,1.06640000,507.96082624,16
ht_0_hightown_a2,1322,0.99140000,498.82027523,17
ht_0_hightown_a2,1323,1.20820000,503.32930087,18
ht_0_hightown_a2,1324,0.95840000,501.98666438,17
ht_0_hightown_a2,1325,1.69980000,507.98995979,16
ht_0_hightown_a2,1326,1.31640000,497.62515476,17
ht_0_hightown_a2,1327,1.03320000,499.05507767,18
ht_0_hightown_a2,1328,0.91660000,497.64113777,17
ht_0_hightown_a2,1329,1.72520000,506.56309665,18
ht_0_hightown_a2,1330,1.06680000,502.96969512,17
ht_0_hightown_a2,1331,0.90020000,503.60665990,17
ht_0_hightown_a2,1332,1.05000000,506.52296675,19
ht_0_hightown_a2,1333,1.91680000,504.91517303,18
ht_0_hightown_a2,1334,0.95020000,502.85537366,17
ht_0_hightown_a2,1335,1.00000000,505.97689097,17
ht_0_hightown_a2,1336,0.93340000,504.24860174,17
ht_0_hightown_a2,1337,1.53360000,514.97715810,17
ht_0_hightown_a2,1338,1.31680000,508.44278412,16
ht_0_hightown_a2,1339,1.00840000,500.56225427,17
ht_0_hightown_a2,1340,1.61680000,507.42678462,17
ht_0_hightown_a2,1341,0.97500000,510.68442304,17
ht_0_hightown_a2,1342,1.15820000,514.98470193,17
ht_0_hightown_a2,1343,1.29160000,508.08593548,17
ht_0_hightown_a2,1344,1.27480000,507.50192778,17
ht_0_hightown_a2,1345,0.89140000,505.87890214,17
ht_0_hightown_a2,1346,0.98320000,508.20118234,17
ht_0_hightown_a2,1347,1.06640000,509.29602835,17
ht_0_hightown_a2,1348,1.31700000,505.16658622,17
ht_0_hightown_a2,1349,1.21700000,506.72345077,17
